train_009591	Giày đi mềm khá êm chân lúc đầu thấy hơi rộng tính đổi size nhưng sau mang tất vào là ok hết chất co giãn nên các bạn mua có thể chọn ít hơn 1 size vẫn đc nói chung sẽ ủng hộ shop nữa cho shop 5***** ❤️❤️❤️	Positive
train_003322	đã inbox riêng với shop chọn màu nhưng vẫn không giao đúng màu	Negative
train_011071	Mùi thơm .dùng thích lắm ạ	Positive
train_010467	Tỏi ot ko ngon.lá chanh cung đc nhung nhiêu vụn	Positive
train_011262	Chất lượng sản phẩm tốt. Đóng gói sản phẩm đẹp và chắc chắn. Shop phục vụ tốt.	Positive
train_013565	Chất son tuyệt vời	Positive
train_009651	vừa mua xong cắm vào ổ điện đã hỏng chập điện nhảy cầu giao! sản phẩm không tốt đề nghị trả lại tôi tiền!	Negative
train_004242	Chất lượng sản phẩm tuyệt vời . Hàng ok . Nhưng độ bền đi k biết ntn hihi . Chúc shop thàh công nhé	Positive
train_007603	chuẩn bị hàng quá chậm trong tp mà ngày thứ 3 mới tới. 1* vì chất lượng phục vụ.	Negative
train_002970	Áo lông hàng loại 2 :( quá buồn quá buồn :(thích thì bảo e cho 5* chư kp khách phản ánh về hàng mà shop phải chặn luôn như vậy đâu. 😏	Negative
train_016075	Ấm thi bị hư k vô điên gửi đổi thì bất mình chiệu phí khăn thì chắc liệu loại 2 giao hang chậm	Negative
train_006560	Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh chưa sử dụng nhưng khá ưng hàng không bị lỗi	Positive
train_014379	Chất lượng sản phẩm tuyệt vời Ngon hơn cả loại 250k Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_001404	Đóng gói sản phẩm cẩn thận Thời gian giao hàng khá nhanh	Positive
train_000509	Mua trắng mà giao màu.	Negative
train_009623	Sản phẩm tốt shop rất nhiệt tình thank shop	Positive
train_010566	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Dù là hàng fake nhưng phải nói vậy là quá ổn đi đẹp đáng tiền 😗	Positive
train_015255	Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Sẽ ủng hộ sh lâu dài 😘	Positive
train_004416	Đi vào ko thoải mái . Vải mỏng quá ! Đi dc tuần thì bục đế	Negative
train_013530	Dong goi san pham kem	Negative
train_008193	Máy sạc đầy vẫn tự hết pin chat shop ko thèm trả lời	Negative
train_001103	Mình mua hôm có deal km 264k shop trả lời rất nhiệt tình mặc dù mình hỏi nhiều lắm 😂😂. Bỉm giao nhanh shop phục vụ tốt. Sẽ còn ủng hộ shop dài ❤️❤️❤️	Positive
train_016070	Quá tốt luôn. Chắc chắn sẽ mua lại ^^	Positive
train_002521	Nhìn cực ngon rất nhiệt tình hẹn giờ giao hàng cho đúng với yêu cầu của em. Nhiệt tình lắm luôn hứa lần sau ưu đãi em rồi đó nha hihi	Positive
train_007483	Chất lượng sản phẩm rất kém. Chuôi cắm k phù hợp k vô điện. Có tiếng kêu ồn	Negative
train_001247	Sản phẩm mới sài thấy rất ok ạ	Positive
train_014246	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền! Hàng Việt Nam! Ok	Positive
train_012650	Máy nhận về dùng bị lỗi Shop không hỗ trợ đầy đủ. Chất lượng sản phẩm rất kém Shop phục vụ rất kém	Negative
train_011292	Shop phục vụ rất tốt Rất đáng tiền Chất lượng sản phẩm tuyệt vời😘😘😘😘😘😘	Positive
train_007778	bộ 3 lỗ chất đẹp mát đáng với giá bỏ ra . tuy nhiên shop giao nhầm màu 1 bộ. mà bộ đó trùng với bộ mình đã mua. bộ cộc peppa pig chất nóng bí với giá đó thì chỉ mua đc thế thôi. vì con mình thích peppa nên mới chọn. shop giao hàng nhanh.	Positive
train_007883	K hỗ trợ trực tiếp bằng điện thoại.tạo cảm giác cho ng mua cảm thấy k uy tín.và minh muốn đổi sang sản phẩm khác và k đồng y..cảm thấy k hài lòng cách phục vụ	Negative
train_010630	Check code hàng thật.	Positive
train_007243	Quần hơi ngắn chất ổn	Positive
train_016009	Mình nhận được hàng rồi rất ưng ý :)	Positive
train_007468	Chất lượng sản phẩm tạm được Thời gian giao hàng chậm không giống trong hình ảnh	Negative
train_006505	Shop giao hàng quá là chắc chắn luôn. Bóc mỏi tay. 😂😂😂 Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời	Positive
train_010116	Chất liệu đẹp nhưng giao sp ko giống hình	Positive
train_014385	Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn.	Positive
train_004061	Rất đáng tiền nếu chân bạn ko chuẩn size thì bạn nên chọn lớn hơn 1 size.	Positive
train_000667	Đặt bé traiMà giao màu hồng	Negative
train_008098	Phạm vi bắt và phát ko quá 10m. Tốc đô kém	Negative
train_012843	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh rất thik shop nhé	Positive
train_015939	Nhận thiếu hàng đã báo với shop nhưng nhiều giờ trôi qua rồi shop vẫn chưa có thông tin phản hồi giải quyết khiếu nại cho khách hàng	Negative
train_013541	ko hài lòngko ngon	Negative
train_002489	k sử dụng được	Negative
train_010873	"1 số mặt hàng công nghệ của TQ ko kém gì của thế giới cũng gần như Sámung và kém iphone 1 chút mà giá lại rẻ.nếu ai dùng mang tính chất sử dụng công nghệ mà ko cần đánh bóng như Sámung và iphone thì sp này là hợp lý,tôi ủng hộ sp này."	Positive
train_007953	Cắt chưa hết cái đầu là tông đơ ko ăn tóc đem giục lun	Negative
train_003840	Chất lượng sản phẩm tuyệt vời..gh hơi lâu.. .xíu	Positive
train_012989	Mình nhận sản phẩm Dragon không đúng với chất lượng (Inox 304) và thương hiệu được niên yết với giá 80.900 đồng (nhưng mình cũng không biết trong đơn hàng của mình thì ghi là giá 80.000đ bây giờ kiểm tra lại mới thấy vụ này). Mình vừa mới yêu cầu đổi lại sản phẩm. Hi vọng Tiki sẽ kiểm tra nguồn hàng kĩ hơn để bảo vệ người tiêu dùng.	Negative
train_001589	dt te qua k xai dc cu co cuoc goi la bi tat nguon	Negative
train_010672	Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt	Positive
train_005018	Nội dung sách thì chưa đọc nhưng sách thì nhìn cũ giống như ai đã đọc qua rồi chất lượng giấy ko tốt.... Dịch vụ giao hàng của tiki thì nhanh chỉ cảm thấy hài lòng về điều này	Negative
train_012609	Giày cực xjnh đáng tiền mọi ng nên mua	Positive
train_001158	Máy mau hết pin . chỉ được 1 ngày dùng. các phần khác thì tạm được. nói chung vừa túi tiền.	Negative
train_002825	Giao hàng ko đúng size gọi điện thoại ko bắt máy	Negative
train_002652	Đóng gói sản phẩm rất đẹp và chắc chắn đến nỗi gần như là không mở ra được luônㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	Positive
train_009298	sản phẩm tốt tuy nhiên thời gian giao hàng quá lâu	Positive
train_013801	Hàng dùng tốt ^^ Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_002720	Chất lượng sản phẩm tuyệt vời rẻ tiện ko biết bao h phải thay ga	Positive
train_008347	Chất lượng sản phẩm tuyệt vời. Giao hàng nhanh. Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_012745	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn quá ok so với giá!	Positive
train_000902	Giao thiếu hàng😡😡😠😠😠	Negative
train_010938	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền rất rất là lo lắng khi mua hàng trên mạng nhất là đồ ăn tuy nhiên shop đã giúp mình thêm lòng tin rồi.	Positive
train_008063	Đẹp gió hàng nhanh. Shop rất nhiệt tình và chuyên nghiệp	Positive
train_000033	Shop giao hàng kh giống màu	Negative
train_015892	máy lắp sim vào ko gọi được.lừa người	Negative
train_003819	Shop phục vụ rất tốt Thời gian giao hàng rất nhanh thank shop!!!	Positive
train_007029	Chất lượng sản phẩm rất kém. Quyển mưu sát tuổi xuân bìa nhăn hết.	Negative
train_002816	Hang đúng như hình ảnh giá hợp với sản phẩm cảm ơn shop Chất lượng sản phẩm tuyệt vời	Positive
train_014221	shop giao hàng đủ hộp ko móp méo mình rất hài lòng. Chúc shop nhiều đơn	Positive
train_002411	tôi đặt màu vàng sao shop giao màu trắng vậy...	Negative
train_012327	Đóng gói chắc chắn giao hàng nhanh giày đẹp phù hợp giá tiền	Positive
train_012701	Lon nào cũng bị mốp vỏ hết	Positive
train_002675	Đóng gói sản phẩm rất đẹp và chắc chắn Chất son đẹp màu son cũng đẹp nói chung rất vừa ý :)) mua lúc sale nên còn 69k 👍	Positive
train_009882	Chất lượng sản phẩm tuyệt vời . Shop phục vụ rất tốt. Vải rất mềm và mịn	Positive
train_011290	Giao hàng nhanh bé Nhà mình ưng bình này Ths shop nhé	Positive
train_000742	Trái cây xấy ngon lắm luôn giòn rụm miếng to cả nhà mình rất thích	Positive
train_005973	Size cho bé 20kg quá nhỏ.	Negative
train_009862	Sp dùng đc đáng tiền	Positive
train_007104	Máy dùng ok Chất lượng tốt	Positive
train_002592	Lần đầu mua hàng của shop và rất thích vì giao hàng nhanh gói chắc chắn. Trước khi giao shop còn chụp hình để khách yên tâm về sản phẩm mình mua sẽ tiếp tục ủng hộ shop ♥️	Positive
train_010592	Giá tiền đúng sản phẩm giao hàng hơi chậm	Positive
train_013663	Thời gian giao hàng rất nhanh Hàng hoá đúng với miêu tả	Positive
train_001598	Với giá này mà pin ko có chuột nhìn rẻ tiền thua mấy con 60k xa. Hối hận!	Negative
train_006356	Chưa được xem hàng nhưng shop rất nhiệt tình	Positive
train_008735	Huhu e hok để ý tất cho bé lớn quá mang hok vừa ạ chắc để lớn mang	Positive
train_013361	Tại sao giao thông Hà Nội hỗn loạn vì quá nhiều xe máy ?	Positive
train_008570	Rất đẹp rất chắc chắn	Positive
train_002833	Không đúng size 😑	Positive
train_013032	Giày rất đẹp...chỉ có đều hơi rộng..	Positive
train_007777	Giày đẹp chất lượng tốt tuy hơi rộng. Cảm ơn shop vì đã tặng kèm dây buộc tóc và miếng lót 😊	Positive
train_013418	quá thất vọng so với quảng cáo tiếng quá bélắp ráp cẩu thả nên chỗ sạc pin không cắm đc phải sửa lai	Negative
train_013545	Chính trên đoạn đường này 2 người thân của tôi đã bị tai nạn khá nặng , may mắn thay tính mạng vẫn được bảo toàn nhờ đội mũ bảo hiểm .	Positive
train_009857	1 sao cho tiki giao hàng nhanh. Còn cái này mua 1 lố về xong không thể dùng được. Con mình dùng khó chịu ẩm ướt và chảy ra ngoài mùi rất khó chịugiặt lâu khô nữa chứ. Không bao giờ mua lại. Phí tiền.	Negative
train_009375	Tạm...nhưng lâu dài thì chưa bt :) :) 😊😊😊😊	Negative
train_011715	E nhận đc hàng rùi, đặt hôm 13 mà 16 có rùi. *Bàn phím đẹp, gõ tiếng nghe vui tay ghê ^^ *Shop tận tình, chu đáo, dễ thương nhiêu đó thôi là thấy yêu rồi không muốn mua chổ khác. Chúc shop giáng sinh vui vẻ - Buôn may bán đắt nhé. :)	Positive
train_012339	Mua hàng của shop mấy lần r lần nào cũng ưng vì độ ship hàng nhanh giày đẹp Sẽ ủng hộ nữa 😀😀😀	Positive
train_006544	Đẹp đáng giá tiền.sẽ ủng hộ shop	Positive
train_007595	Giao thiếu hàng nhưng shop đã giải quyết kịp thời. Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời. Cho shop 10*	Positive
train_002748	Chất lượng kém. Để bằng cao su. Hàng da công may. Nói chung thêm vài trăm sắm đôi tử tế	Positive
train_007305	Mình đang cho con bú. Dùng sf từ lúc mới sinh để hỗ trợ tăng tiết sữa. Sữa về nhiều. Sẽ ủng hộ shop lâu dài	Positive
train_009257	nhìn k dc trong cho lắm.	Negative
train_015948	Chất lượng sản phẩm rất kém -.- ae mua nhớ kích lên 2 size so vs quy chuẩn vải mỏng vl mua r đéo có chuyện trả lại đâu hết	Negative
train_010540	Shop phục vụ rất tốt. Thời gian giao hàng rất nhanh. Cảm ơn shop nhiều	Positive
train_003044	Hàng kém chất lượng hồng ngoại lắp lên như không có	Negative
train_012276	Chất lượng sản phẩm tuyệt vời.Hàng chuẩn 100%Cushion của Missha thường dùng cho tông da trắng & ít khuyết điểm.Shop Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_005667	Đầu ti rất cứng. Không hài lòng	Negative
train_004286	Cuốn sách đề cập đến những vấn đề hết sức phi lý và ví dụ minh hoạ không hề rõ ràng. Làm sao có thể chữa bệnh chỉ bằng phương pháp tưởng tượng trong đầu? Làm sao có thể đoán đúng 100% tương lai chỉ nhờ một câu nói?	Negative
train_001481	Balo rất đẹp.... Cảm ơn shop nhé!	Positive
train_012618	Hàng hơi bị xước nhưng vẫn chấp nhận được đề nghị shop lưu ý	Positive
train_010225	Hàng ok lắm cho shop 1 like ❤❤❤❤❤❤. Gói hàng lại chắc nữa tháo mà mún mệt xỉu 😄😄😄😄😄	Positive
train_014484	Sản phẩm tuyệt vời. Mình rất thích	Positive
train_008036	Sản phẩm không giống như hình chất lương bải quá xấu	Negative
train_015675	Bán thì nt trả lờigiao kg đúk size khách hỏ đổi hàng thì nt kg tra lời😒	Negative
train_000765	Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền Rất đáng tiền	Positive
